# Prescience Salvage Trust Manifest Audit — 2026-06-14T13:42:45.384518
# ARCHIVE_ROOT=/Users/scott/Desktop/Archive
# CANONICAL_PROMPT_SHA256=(set)

[master] /Users/scott/Desktop/Archive/aberdeen-group-archive/_master_prescience_scores.csv: row_count=3761 parse_ok_rate=0.9968
[master] /Users/scott/Desktop/Archive/archive_masters/_master_prescience_scores.csv: row_count=4082 parse_ok_rate=0.9968
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/epresencesnapshot-69ff57/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/epresencesnapshot-69ff57/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/erp-snapshot-7d2836/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/erp-snapshot-7d2836/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/esourcing-a513ee/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/esourcing-a513ee/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/eurowiress-13e05b/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/eurowiress-13e05b/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/examensnapshot-cf83e1/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/examensnapshot-cf83e1/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/fdic-washington-cs-1995-e3de67/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/fdic-washington-cs-1995-e3de67/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/firstwavesnapshot-506187/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/firstwavesnapshot-506187/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/fsmwebtoc-e69049/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/fsmwebtoc-e69049/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/fvcm-2d867b/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/fvcm-2d867b/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/fvcmwebtoc-5f0032/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/fvcmwebtoc-5f0032/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/g-logsnapshot-418c10/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/g-logsnapshot-418c10/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/generationgap-c89824/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/generationgap-c89824/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/giliansnapshot-6fcaf6/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/giliansnapshot-6fcaf6/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/gtnexussnapshot-16ab54/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/gtnexussnapshot-16ab54/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/handhelds-3ee4af/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/handhelds-3ee4af/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/hpsnapshot-31573d/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/hpsnapshot-31573d/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/i2snapshot-e7bbb1/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/i2snapshot-e7bbb1/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/iaa-7f9ede/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/iaa-7f9ede/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ibm-emcinsight-b4bde1/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ibm-emcinsight-b4bde1/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ibmsnapshot-9b0905/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ibmsnapshot-9b0905/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ilmprimerwpa-fd53e8/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ilmprimerwpa-fd53e8/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/imperitosnapshot-8db06b/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/imperitosnapshot-8db06b/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/infrastructure-speech-7f6c5b/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/infrastructure-speech-7f6c5b/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/integratedopticstoc-4b3a46/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/integratedopticstoc-4b3a46/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ipolicysnapshot-398455/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ipolicysnapshot-398455/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/itoutsourcingtoc-18f459/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/itoutsourcingtoc-18f459/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/itspending-236a9a/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/itspending-236a9a/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/junenews-fc15cc/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/junenews-fc15cc/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/latisnetworkssnapshot-90caa6/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/latisnetworkssnapshot-90caa6/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/leopardsnapshot-032eb0/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/leopardsnapshot-032eb0/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lovebug-00ded3/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lovebug-00ded3/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lrmrptwebtoc-1f7efa/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lrmrptwebtoc-1f7efa/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lrmtechnologytoc-fbce1d/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lrmtechnologytoc-fbce1d/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lumetasnapshot-6233db/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lumetasnapshot-6233db/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lurhqsnapshot-f30215/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/lurhqsnapshot-f30215/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ma-e2open-be-2484-31191f/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ma-e2open-be-2484-31191f/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ma-oraclebuysprofitlogic-pr-446851/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ma-oraclebuysprofitlogic-pr-446851/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ma-procuri-cmsi-tm-642bb1/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ma-procuri-cmsi-tm-642bb1/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ma-smartops-be-2180-c1877c/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/ma-smartops-be-2180-c1877c/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/manufacturing-snapshot-c7bf80/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/manufacturing-snapshot-c7bf80/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/manugisticssnapshot-e05de9/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/manugisticssnapshot-e05de9/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/maynews-888c65/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/maynews-888c65/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mazunetworkssnapshot-f9bae1/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mazunetworkssnapshot-f9bae1/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mcmwebtoc-09fe7d/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mcmwebtoc-09fe7d/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/memoir-scratch-pad-464eb7/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/memoir-scratch-pad-464eb7/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mfg-05-06-manufacturingagenda-080305b-fa62f7/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mfg-05-06-manufacturingagenda-080305b-fa62f7/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mgddelivery2003abridged-267561/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mgddelivery2003abridged-267561/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/microsoftsnapshot-eec9a2/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/microsoftsnapshot-eec9a2/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mid-marketreporttoc-6fc1a9/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mid-marketreporttoc-6fc1a9/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/midlinestoragewp-7f30e3/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/midlinestoragewp-7f30e3/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mobiledatatoc-5b5e85/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mobiledatatoc-5b5e85/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mobilemiddlewareabridgedtoc-80c331/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mobilemiddlewareabridgedtoc-80c331/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mobility-management-jb-3822-93c2b3/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mobility-management-jb-3822-93c2b3/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mto-retail-2005-research-agenda-011105a-10c644/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/mto-retail-2005-research-agenda-011105a-10c644/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/net2ssnapshot-446b68/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/net2ssnapshot-446b68/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/netscreensnapshot-e08ade/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/netscreensnapshot-e08ade/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/network-1snapshot-b7770f/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/network-1snapshot-b7770f/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/networkappliancesnapshot-894077/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/networkappliancesnapshot-894077/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/newmediasnapshot-ff463f/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/newmediasnapshot-ff463f/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/nextancesnapshot-504aed/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/nextancesnapshot-504aed/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/nfrsnapshot-c5fc14/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/nfrsnapshot-c5fc14/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/nt2000-41a391/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/nt2000-41a391/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/nt2000-data-a2adf2/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/nt2000-data-a2adf2/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/opticalnetworking-1695aa/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/opticalnetworking-1695aa/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/oracle-431364/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/oracle-431364/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/oracle-wp-prod-15ac4a/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/oracle-wp-prod-15ac4a/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/osbptoc9-23-fd5f9a/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/osbptoc9-23-fd5f9a/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/p2scrm99-execsum-27132c/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/p2scrm99-execsum-27132c/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/patchlinksnapshot-a10275/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/patchlinksnapshot-a10275/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/phoenixsnapshot-e90044/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/phoenixsnapshot-e90044/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/polivecsnapshot-388c4c/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/polivecsnapshot-388c4c/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/poolsofstoragewp-3a0151/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/poolsofstoragewp-3a0151/working/pass_c_log_v1.jsonl driver=None row_count=
[wdir] /Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/pragmatechv2snapshot-b0953e/working: score_file=/Users/scott/Desktop/Archive/_pass_c_abandoned_runs/20260526/prepared/pragmatechv2snapshot-b0953e/working/pass_c_log_v1.jsonl driver=None row_count=
